Carpinus cordata
Carpinus orientalis
Carpodetus serratus
Carum carvi
Carum caucasicum
Carum meifolium
Carum spp
Carum verticillatum
Carya cordiformis
Carya glabra
Carya ovata
Carya tomentosa
Caryocar brasiliense
Caryota maxima
Cascabela ovata
Casearia arborea
Casearia bicolor
Casearia gossypiosperma
Casearia sylvestris
Cassia absus
Cassia auriculata
Cassia bauhinioides
Cassia fasciculata
Cassia fistula
Cassia hirsuta
Cassia occidentalis
Cassia siamea
Cassiope hypnoides
Cassiope tetragona
Castanea henrii
Castanea henryi
Castanea sativa
Castanopsis carlesii
Castanopsis chinensis
Castanopsis echidnocarpa
Castanopsis echinocarpa
Castanopsis eyrei
Castanopsis faberi
Castanopsis fabri
Castanopsis fargesii
Castanopsis fissa
Castanopsis hystrix
Castanopsis kawakamii
Castanopsis sclerophylla
Castanopsis tibetana
Castanopsis wattii
Castilla elastica
Castilleja austromontana
Castilleja integra
Casuarina equisetifolia
Casuarina glauca
Casuarina obesa
Catabrosa aquatica
Catabrosella variegata
Catalpa bignonioides
Catalpa bungei
Catalpa speciosa
Catostemma fragrans
Catunaregam spinosa
Caulophyllum robustum
Cavanillesia hylogeiton
Ceanothus cuneatus
Ceanothus fendleri
Ceanothus leucodermis
Ceanothus leucoderuis
Ceanothus megacarpus
Ceanothus ovatus
Ceanothus tomentosus
Cecropia concolor
Cecropia distachya
Cecropia ficifolia
Cecropia longipes
Cecropia obtusa
Cecropia obtusifolia
Cecropia pachystachya
Cecropia peltata
Cecropia sciadophylla
Cedrela fissilis
Cedrela odorata
Cedrus atlantica
Cedrus deodara
Ceiba pentandra
Ceiba samauma
Ceiba speciosa
Celastrus orbiculatus
Celastrus scandens
Celmisia angustifolia
Celmisia hieraciifolia
Celmisia lyallii
Celtis australis
Celtis caucasica
Celtis laevigata
Celtis occidentalis
Celtis pallida
Celtis sinensis
Cenchrus ciliaris
Centaurea aspera
Centaurea cheiranthifolia
Centaurea diffusa
Centaurea jacea
Centaurea nigra
Centaurea nigrescens
Centaurea pectinata
Centaurea phrygia
Centaurea pseudophrygia
Centaurea pulchella
Centaurea ruthenica
Centaurea scabiosa
Centaurea sibirica
Centaurea solstitialis
Centaurea squarrosa
Centaurea stoebe
Centrolobium microchaete
Centrosema acutifolium
Cephalanthera damasonium
Cephalanthera longifolia
Cephalanthera rubra
Cephalanthus occidentalis
Cephalaria gigantea
Cerastium alpinum
Cerastium arcticum
Cerastium argenteum
Cerastium arvense
Cerastium bungeanum
Cerastium cerastoides
Cerastium davuricum
Cerastium dichotomum
Cerastium fontanum
Cerastium glomeratum
Cerastium kasbek
Cerastium multiflorum
Cerastium pauciflorum
Cerastium pumilum
Cerastium svanicum
Cerastium sylvaticum
Cerastium tomentosum
Cerastium uralense
Cerasus sachalinensis
Ceratocarpus arenarius
Ceratocarpus utriculosus
Ceratocephala testiculata
Ceratoides lanata
Ceratoides latens
Ceratonia siliqua
Ceratopetalum apetalum
Ceratostigma minus
Ceratostigma willmottianum
Cercidiphyllum japonicum
Cercis canadensis
Cercis siliquastrum
Cercocarpus montanus
Cereus peruvianus
Cerinthe glabra
Ceriops australis
Ceriops decandra
Ceriops tagal
Cestrum nocturnum
Chaenactis carphoclinia
Chaenactis fremontii
Chaenomeles japonica
Chaerophyllum aromaticum
Chaerophyllum aureum
Chaerophyllum bulbosum
Chaerophyllum hirsutum
Chaerophyllum millefolium
Chaerophyllum roseum
Chaetopappa ericoides
Chamaecrista fasciculata
Chamaecyparis formosensis
Chamaecyparis lawsoniana
Chamaecyparis obtusa
Chamaecyparis pisifera
Chamaecyparis thyoides
Chamaecytisus ruthenicus
Chamaecytisus zingeri
Chamaedaphne calyculata
Chamaenerion angustifolium
Chamaerhodos erecta
Chamaesciadium acaule
Chamaespartium tridentatum
Chamaesphacos ilicifolius
Chamaesyce fendleri
Chamaesyce nutans
Chamaesyce serpyllifolia
Chamerion angustifolium
Chamorchis alpina
Chasmanthium latifolium
Chenopodium acuminatum
Chenopodium album
Chenopodium aristatum
Chenopodium bonus-henricus
Chenopodium ficifolium
Chenopodium fremontii
Chenopodium glaucum
Chenopodium graveolens
Chenopodium rubrum
Chenopodium serotinum
Chimaphila umbellata
Chimonanthus salicifolius
Chionanthus mildbraedii
Chionanthus retusus
Chionanthus virginicus
Chionochloa crassiuscula
Chionochloa macra
Chionochloa rigida
Chionochloa rubra
Chionochloa teretifolia
Chloranthus henryi
Chloris anomala
Chloris verticillata
Chloroleucon mangense
Chlorophora excelsa
Choerospondias axillaris
Chomelia psilocarpa
Chondrilla ambigua
Chondrilla brevirostris
Chondrilla juncea
Chorispora macropoda
Chorispora sibirica
Chrozophora sabulosa
Chrysanthemum bipinnatum
Chrysanthemum carinatum
Chrysanthemum corymbosum
Chrysanthemum leucanthemum
Chrysanthemum morifolium
Chrysanthemum sibiricum
Chrysopogon fallax
Chrysopogon fulvus
Chrysopogon gryllus
Chrysopogon latifolius
Chrysopogon zeylanicus
Chrysopsis villosa
Chrysosplenium alternifolium
Chrysosplenium oppositifolium
Chrysothamnus nauseosus
Chrysothamnus viscidiflorus
Cibotium barometz
Cicer arietinum
Cicer reticulatum
Cicerbita alpina
Cicerbita macrophylla
Cicerbita olgae
Cicerbita plumieri
Cicerbita pontica
Cicerbita racemosa
Cichorium intybus
Cicuta virosa
Cinnamomum austrosinense
Cinnamomum burmannii
Cinnamomum camphora
Cinnamomum cassia
Cinnamomum chekiangense
Cinnamomum griffithii
Cinnamomum japonicum
Cinnamomum micranthum
Cinnamomum parthenoxylon
Cinnamomum porrectum
Cinnamomum subavenium
Cinnamomum tenuifolium
Circaea alpina
Circaea intermedia
Circaea latifolia
Circaea lutetiana
Cirsium acaule
Cirsium acaulon
Cirsium altissimum
Cirsium arvense
Cirsium brevipapposum
Cirsium canum
Cirsium dissectum
Cirsium heterophyllum
Cirsium oleraceum
Cirsium palustre
Cirsium pannonicum
Cirsium pugnax
Cirsium rhizocephalum
Cirsium rivulare
Cirsium semenowi
Cirsium setosum
Cirsium simplex
Cirsium tuberosum
Cirsium vulgare
Cirsium wheeleri
Cistus albidus
Cistus clusii
Cistus crispus
Cistus ladanifer
Cistus laurifolius
Cistus libanotis
Cistus monspeliensis
Cistus salvifolius
Citharexylum caudatum
Citrus aurantium
Citrus jambhiri
Citrus macrophylla
Citrus medica
Citrus paradisi
Citrus reshni
Citrus reticulata
Citrus sinensis
Citrus tangerina
Citrus trifoliata
Citrus volkameriana
Cladium jamaicense
Cladium mariscoides
Cladium mariscus
Clarkia amoena
Clarkia elegans
Clathrotropis macrocarpa
Clausena lansium
Claytonia virginica
Cleistanthus sumatranus
Cleistogenes songorica
Cleistogenes squarrosa
Clematis akebioides
Clematis alpina
Clematis hexapetala
Clematis hirsutissima
Clematis integrifolia
Clematis orientalis
Clematis recta
Clematis sibirica
Clematis virginiana
Clematis vitalba
Clematis viticella
Clethra revoluta
Cleyera japonica
Clidemia hirta
Cliffortia ruscifolia
Climacoptera brachiata
Climacoptera crassa
Climacoptera lanata
Clinopodium chinense
Clinopodium menthifolium
Clinopodium nepeta
Clinopodium vulgare
Clintonia uniflora
Clitoria javitensis
Clitoria ternatea
Cnidoscolus aconitifolius
Coccoloba barbadensis
Coccoloba manzinellensis
Coccoloba parimensis
Coccoloba uvifera
Cocculus trilobus
Cochlearia fenestrata
Cochlearia officinalis
Cochlospermum insigne
Cochlospermum vitifolium
Cocos nucifera
Coeloglossum viride
Coffea arabica
Colchicum autumnale
Colchicum bulbocodium
Colliguaja integerrima
Colobanthus acicularis
Colobanthus quitensis
Cologania angustifolia
Colophospermum mopane
Colpodium colchicum
Colpodium humilis
Colpodium pontica
Colpodium variegata
Colpodium versicolor
Comandra umbellata
Comarum palustre
Combretum adenogonium
Combretum apiculatum
Combretum celastroides
Combretum collinum
Combretum decandrum
Combretum elaeagnoides
Combretum glutinosum
Combretum hereroense
Combretum imberbe
Combretum leprosum
Combretum molle
Combretum zeyheri
Commelina attenuata
Commelina communis
Commelina diffusa
Commiphora glandulosa
Commiphora mollis
Commiphora mossambicensis
Commiphora saxicola
Commiphora ugogensis
Comptonia peregrina
Condalia microphylla
Conium maculatum
Consolida ajacis
Consolida camptocarpa
Consolida rugulosa
Convallaria majalis
Convolvulus ammannii
Convolvulus arvensis
Convolvulus fruticosus
Convolvulus hamadae
Convolvulus subsericeus
Convolvulus tricolor
Copaifera chodatiana
Coprosma ciliata
Coprosma foetidissima
Coprosma linariifolia
Coprosma lucida
Coprosma macrocarpa
Coprosma perpusilla
Coprosma petriei
Coprosma rhamnoides
Corallorhiza trifida
Corchorus olitorius
Corchorus trilocularis
Cordia alliodora
Cordia borinquensis
Cordia dodecandra
Cordia elaeagnoides
Cordia megalantha
Cordia sinensis
Cordia sulcata
Cordylanthus ramosus
Coreopsis palmata
Coreopsis tinctoria
Coriaria arborea
Coriaria nepalensis
Corispermum heptapotamicum
Corispermum lehmannianum
Corispermum mongolicum
Corispermum papillosum
Corispermum puberulum
Cornus alba
Cornus alternifolia
Cornus amomum
Cornus bretschneideri
Cornus canadensis
Cornus controversa
Cornus florida
Cornus kousa
Cornus mas
Cornus officinalis
Cornus sanguinea
Cornus sibirica
Cornus stolonifera
Cornus suecica
Cornus ulotricha
Coronilla balansae
Coronilla juncea
Coronilla minima
Coronilla varia
Cortusa matthioli
Cortusa matthiolii
Corydalis alpestris
Corydalis bulbosa
Corydalis caucasica
Corydalis conorhiza
Corydalis intermedia
Corydalis pumila
Corydalis schanginii
Corydalis solida
Corylus americana
Corylus americanus
Corylus avellana
Corylus cornuta
Corylus ferox
Corylus sieboldiana
Corymbia erythrophloia
Corymbia tessellaris
Corynephorus canescens
Corynocarpus laevigatus
Cosmos parviflorus
Cotinus coggygria
Cotinus szechuanensis
Cotoneaster acutifolius
Cotoneaster adpressus
Cotoneaster hissaricus
Cotoneaster lucidus
Cotoneaster megalocarpa
Cotoneaster melanocarpus
Cotoneaster multiflorus
Cotoneaster nummularioides
Cotoneaster sanguineus
Cotoneaster subacutus
Cotoneaster submultiflorus
Couroupita guianensis
Cousinia affinis
Cousinia alpestris
Cousinia astracanica
Cousinia franchetii
Cousinia hamadae
Cousinia microcarpa
Cousinia verticillaris
Crambe maritima
Craniolaria integrifolia
Crassula arborescens
Crassula falcata
Crataegus almaatensis
Crataegus calycina
Crataegus chlorocarpa
Crataegus maximowiczii
Crataegus mollis
Crataegus monogyna
Crataegus pinnatifida
Crataegus pontica
Crataegus songorica
Crataegus turkestanica
Cratoxylum cochinchinense
Crepis alpestris
Crepis aurea
Crepis biennis
Crepis capillaris
Crepis chrysantha
Crepis foetida
Crepis jacquinii
Crepis mollis
Crepis multicaulis
Crepis oreadis
Crepis paludosa
Crepis pontana
Crepis praemorsa
Crepis pyrenaica
Crepis sancta
Crepis sibirica
Crepis tectorum
Crepis terglouensis
Crescentia alata
Crescentia cujete
Crocus albiflorus
Crocus banaticus
Crocus chrysanthus
Crocus reticulatus
Crocus sativus
Crocus vernus
Crossandra infundibuliformis
Crotalaria epunctata
Crotalaria hirta
Crotalaria juncea
Crotalaria junceae
Crotalaria mysorensis
Crotalaria prostrata
Crotalaria retusa
Crotalaria spectabilis
Crotalaria verrucosa
Crotalaria willdenowiana
Croton billbergianus
Croton pottsii
Croton pousii
Croton texensis
Croton urucurana
Cruciata krylovii
Cruciata laevipes
Cruciata taurica
Cruciata verna
Cryptantha angustifolia
Cryptantha pterocarya
Cryptocarya chinensis
Cryptocarya concinna
Cryptogramma crispa
Cryptomeria fortunei
Cryptomeria japonica
Cryptostegia grandiflora
Cryptotaenia canadensis
Cryptotaenia japonica
Cucumis sativus
Cucurbita foetidissima
Cunninghamia lanceolata
Cupressus arizonica
Cupressus benthamii
Cupressus funebris
Cupressus lusitanica
Cupressus macrocarpa
Curatella americana
Curculigo orchioides
Cyanodon arcuatus
Cyathea dealbata
Cyathea medullaris
Cyathea smithii
Cycas revoluta
Cyclachaena xanthiifolia
Cyclobalanopsis glauca
Cyclobalanopsis gracilis
Cyclobalanopsis myrsinifolia
Cyclobalanopsis patelliformis
Cydonia oblonga
Cymbaria dahurica
Cymbopogon caesius
Cymbopogon obtectus
Cymbopogon spp
Cymbopogon validus
Cymodocea nodosa
Cymopterus terebinthinus
Cynanchum rehmannii
Cynanchum sibiricum
Cynanchum thesiodes
Cynara cardunculus
Cynodon dactylon
Cynoglossum officinale
Cynosurus cristatus
Cynosurus echinatus
Cyperus alternifolius
Cyperus compressus
Cyperus cyperinus
Cyperus difformis
Cyperus esculentus
Cyperus fuscus
Cyperus glomeratus
Cyperus longus
Cyperus papyrus
Cyperus rotundus
Cyperus stricta
Cyperus triceps
Cypripedium acaule
Cypripedium calceolus
Cypripedium guttatum
Cyrilla racemiflora
Cyrtococcum patens
Cystopteris filix-fragilis
Cystopteris fragilis
Cystopteris montana
Cystopteris sudetica
Cytisus balansae
Cytisus grandiflorus
Cytisus multiflorus
Cytisus scoparius
Cytisus striatus
Daboecia cantabrica
Dacrycarpus dacrydiodes
Dacrycarpus dacrydioides
Dacrycarpus imbricatus
Dacrydium cupressinum
Dacrydium gracilis
Dacrydium pectinatum
Dacryodes excelsa
Dacryodes rugosa
Dactylis glomerata
Dactylis polygama
Dactyloctenium australe
Dactylorhiza cataonica
Dactylorhiza fuchsii
Dactylorhiza incarnata
Dactylorhiza maculata
Dactylorhiza majalis
Dactylorhiza saccifera
Dactylorhiza sambucina
Dactylorhiza umbrosa
Dalbergia hupeana
Dalbergia miscolobium
Dalbergia sissoo
Dalea candida
Dalea nana
Dalea polygonoides
Dalea purpurea
Dalea scoparia
Danthonia alpina
Danthonia cachemyriana
Danthonia decumbens
Danthonia intermedia
Danthonia spicata
Daphne glomerata
Daphne gnidium
Daphne mezereum
Daphniphyllum oldhamii
Daphniphyllum pentandrum
Dasyochloa pulchella
Datura metel
Datura stramonium
Daucus carota
Daucus carota 
Davilla kunthii
Decaspermum gracilentum
Delonix regia
Delphinium caucasicum
Delphinium elatum
Delphinium nuttallianum
Delphinium oreophilum
Delphinium pyramidatum
Dendrocalamus strictus
Dendropanax arboreus
Dendropanax dentiger
Dentaria bulbifera
Dentaria enneaphyllos
Dentaria glandulosa
Dentaria heptaphylla
Dentaria laciniata
Dentaria pentaphyllos
Deschampsia antarctica
Deschampsia caespitosa
Deschampsia cespitosa
Deschampsia flexuosa
Deschampsia mackenzieana
Deschampsia media
Deschampsia setacea
Descurainia sophia
Desmanthus cooleyi
Desmanthus illinoensis
Desmodium canadense
Desmodium illinoensis
Desmodium paniculatum
Desmodium triflorum
Desmostachya bipinnata
Deutzia carnea
Deutzia discolor
Deutzia floribunda
Deutzia glabrata
Deutzia grandiflora
Deutzia longifolia
Deutzia pulchra
Deutzia purpurascens
Deutzia reflexa
Deutzia schneideriana
Deutzia staminea
Deutzia vilmorinae
Deverra scoparia
Deyeuxia avenoides
Dialium engleranum
Dialium guianense
Dianthus barbatus
Dianthus chinensis
Dianthus cretaceus
Dianthus deltoides
Dianthus plumarius
Dianthus ruprechtii
Dianthus speciosus
Dianthus superbus
Dianthus versicolor
Diapensia lapponica
Dicentra cucullaria
Dichanthelium acuminatum
Dichanthium annulatum
Dichrostachys cinerea
Dicksonia squarrosa
Dicorynia guianensis
Dicranopteris dichotoma
Dicranopteris pedata
Didymopanax morototoni
Didymophysa fedtschenkoana
Diervilla lonicera
Digitalis ambigua
Digitalis grandiflora
Digitalis purpurea
Digitalis schischkinii
Digitaria areantha
Digitaria bicornis
Digitaria caespitosa
Digitaria ciliaris
Digitaria eriantha
Digitaria ischaemum
Digitaria longiflora
Digitaria microbachne
Digitaria pectiniformis
Diheteropogon filifolius
Dillenia suffruticosa
Dimerandra emarginata
Dimorphandra mollis
Dimorphocarpa wislizenii
Dioscorea bulbifera
Dioscorea nipponica
Dioscorea pentaphylla
Diospyros digyna
Diospyros hispida
Diospyros lycioides
Diospyros strigosa
Diospyros virginiana
Diphasiastrum alpinum
Diphasiastrum complanatum
Diplachne parviflora
Diplacus aurantiacus
Diplazium sibiricum
Diplopterygium glaucum
Diplorhynchus condylocarpon
Diplospora dubia
Diplotaxis erucoides
Dipsacus fullonum
Dipteryx alata
Dipteryx oleifera
Dirca palustris
Distichlis spicata
Dodonaea viscosa
Doellingeria scabra
Dombeya rotundifolia
Doronicum austriacum
Doronicum columnae
Doronicum glaciale
Doronicum grandiflorum
Doronicum macrophyllum
Doronicum pardalianches
Dorycnium pentaphyllum
Doryphora sassafras
Dovyalis abyssinica
Draba asperella
Draba bryoides
Draba corymbosa
Draba groenlandica
Draba hispida
Draba nemorosa
Draba olgae
Draba oligosperma
Draba repens
Draba siliquosa
Draba supranivalis
Dracocephalum imberbe
Dracocephalum nutans
Dracocephalum ruyschiana
Dracophyllum longifolium
Drepanocaryum sewerzowii
Drosera anglica
Drosera intermedia
Drosera rotundifolia
Dryas caucasica
Dryas integrifolia
Dryas octopetala
Dryas punctata
Drymaria leptophylla
Drymaria molluginea
Dryobalanops aromatica
Dryopteris affinis
Dryopteris carthusiana
Dryopteris cristata
Dryopteris dilatata
Dryopteris filix-mas
Dryopteris lepidopoda
Dryopteris sparsa
Dryopteris submontana
Dryopteris villarii
Drypetes glauca
Duboisia myoporoides
Duchesnea indica
Dupontia fischeri
Dupontia fisheri
Durio zibethinus
Dyera costulata
Dysoxylum gobara
Dysoxylum spectabile
Dysphania aristata
Echeandia flavescens
Echeveria elegans
Echinacea angustifolia
Echinacea atrorubens
Echinacea pallida
Echinaria capitata
Echinochloa crus-galli
Echinochloa crusgalli
Echinochloa frumentacea
Echinodorus berteroi
Echinops ritro
Echinopsis tubiflora
Echinospartum horridum
Echium russicum
Eclipta prostrata
Eichhornia crassipes
Ekebergia capensis
Elaeagnus angustifolia
Elaeagnus commutata
Elaeagnus multiflora
Elaeagnus stellipila
Elaeagnus umbellata
Elaeocarpus decipiens
Elaeocarpus dentatus
Elaeocarpus dubius
Elaeocarpus glabripetalus
Elaeocarpus hookerianus
Elaeocarpus reticulatus
Elaeocarpus sylvestris
Eleiotis sororia
Eleocharis acicularis
Eleocharis acuta
Eleocharis mamillata
Eleocharis multicaulis
Eleocharis palustris
Eleocharis parvula
Eleocharis pusilla
Eleocharis quinqueflora
Eleocharis uniglumis
Eleusine indica
Eleutherococcus senticosus
Elionurus muticus
Elodea canadensis
Elymus aralensis
Elymus athericus
Elymus canadensis
Elymus caninus
Elymus caput-medusae
Elymus dahuricus
Elymus elymoides
Elymus fibrosus
Elymus hispidus
Elymus histrix
Elymus intermedia
Elymus juncea
Elymus junceiformis
Elymus lanceolatus
Elymus multisetus
Elymus pendulinus
Elymus pungens
Elymus reflexiaristata
Elymus repens
Elymus riparius
Elymus sibiricus
Elymus trachycaulus
Elymus triticoides
Elymus villosus
Elymus virginicus
Elytrigia atherica
Elytrigia repens
Embelia vestita
Emilia sonchifolia
Eminium lehmannii
Empetrum hermaphroditum
Empetrum nigrum
Enarganthe actonaria
Encelia farinosa
Encelia frutescens
Endlicheria melinonii
Endospermum chinense
Endospermum diadenum
Engelhardia roxburghiana
Enneapogon polyphyllus
Entandrophragma caudatum
Entandrophragma cylindricum
Enterolobium cyclocarpum
Eperua falcata
Ephedra alata
Ephedra distachya
Ephedra fragilis
Ephedra nevadensis
Ephedra strobilacea
Ephedra torreyana
Ephedra trifurca
Ephedra valida
Epigaea repens
Epilobium adenocaulon
Epilobium alpestre
Epilobium alsinifolium
Epilobium anagallidifolium
Epilobium angustifolium
Epilobium brachycarpum
Epilobium collinum
Epilobium fleischeri
Epilobium glandulosum
Epilobium hirsutum
Epilobium latifolium
Epilobium montanum
Epilobium nerterioides
Epilobium nervosum
Epilobium nutans
Epilobium obscurum
Epilobium palustre
Epilobium parviflorum
Epilobium ponticum
Epilobium porphyrium
Epilobium roseum
Epilobium tetragonum
Epimedium alpinum
Epipactis atrorubens
Epipactis helleborine
Epipactis leptochila
Epipactis microphylla
Epipactis muelleri
Epipactis palustris
Epipactis purpurata
Epipogium aphyllum
Equisetum arvense
Equisetum fluviatile
Equisetum hyemale
Equisetum palustre
Equisetum pratense
Equisetum ramosissimum
Equisetum scirpoides
Equisetum sylvaticum
Equisetum telmateia
Equisetum variegatum
Eragrostiella bifaria
Eragrostis capensis
Eragrostis cummingii
Eragrostis curvula
Eragrostis lehmanniana
Eragrostis mexicana
Eragrostis pectinacea
Eragrostis pilosa
Eragrostis poaeoides
Eragrostis pooides
Eragrostis superba
Eragrostis trichodes
Eranthis hyemalis
Eremopoa altaica
Eremopyrum bonaepartis
Eremopyrum orientale
Eremosparton flaccidum
Eremostachys labiosa
Eremostachys rotala
Eremostachys sarawschanica
Eremostachys tuberosa
Eremurus anisopterus
Eremurus hissaricus
Eremurus inderiense
Eriachne aristidea
Eriachne ciliata
Eriachne obtusa
Erianthus ravennae
Erianthus rufipilus
Erica arborea
Erica australis
Erica ciliaris
Erica cinerea
Erica lusitanica
Erica mackaiana
Erica plukenetii
Erica scoparia
Erica umbellata
Ericameria linearifolia
Erigeron alpinus
Erigeron annuus
Erigeron atticus
Erigeron borealis
Erigeron cabulicus
Erigeron canadensis
Erigeron caucasicus
Erigeron compositus
Erigeron divergens
Erigeron formosissimus
Erigeron glabellus
Erigeron glabratus
Erigeron karvinskianus
Erigeron nematophyllus
Erigeron orientalis
Erigeron petroiketes
Erigeron pinnastisectus
Erigeron pumilus
Erigeron schleicheri
Erigeron speciosa
Erigeron speciosus
Erigeron uniflorus
Erigeron ursinus
Eriobotrya japanica
Eriobotrya japonica
Eriogonum alatum
Eriogonum fasciculatum
Eriogonum flavum
Eriogonum heracleoides
Eriogonum jamesii
Eriogonum microthecum
Eriogonum niveum
Eriogonum pharnaceoides
Eriogonum racemosum
Eriogonum wrightii
Erioneuron pulchellum
Eriophorum angustifolium
Eriophorum gracile
Eriophorum latifolium
Eriophorum medium
Eriophorum russeolum
Eriophorum scheuchzeri
Eriophorum triste
Eriophorum vaginatum
Eriotheca longitubulosa
Eriotheca pubescens
Eriotheca surinamensis
Erithalis fruticosa
Eritrichium argenteum
Eritrichium caucasicum
Erodium cicutarium
Erodium oxyrrhynchum
Erodium tataricum
Erophila verna
Eruca vesicaria
Erucaria boveana
Eryngium campestre
Eryngium planum
Eryngium yuccifolium
Erysimum cheiranthoides
Erysimum duriaiei
Erysimum ibericum
Erysimum inconspicuum
Erysimum marschallianum
Erysimum mayorii
Erythrina speciosa
Erythrina vespertilio
Erythronium albidum
Erythronium dens-canis
Erythronium grandiflorum
Erythronium montanum
Erythronium sibiricum
Erythrophleum africanum
Erythroxylum daphnites
Eschscholzia californica
Eschscholzia glyptosperma
Eschweilera coriacea
Eucalyptus argophloia
Eucalyptus astringens
Eucalyptus bicolor
Eucalyptus camaldulensis
Eucalyptus citriodora
Eucalyptus cladocalyx
Eucalyptus cloeziana
Eucalyptus crebra
Eucalyptus cypellocarpa
Eucalyptus delegatensis
Eucalyptus erythrophloia
Eucalyptus fastigata
Eucalyptus globulus
Eucalyptus grandis
Eucalyptus horistes
Eucalyptus incrassata
Eucalyptus kochii
Eucalyptus loxophleba
Eucalyptus marginata
Eucalyptus melanophloia
Eucalyptus microtheca
Eucalyptus miniata
Eucalyptus occidentalis
Eucalyptus pauciflora
Eucalyptus pilularis
Eucalyptus platyphylla
Eucalyptus polybractea
Eucalyptus populnea
Eucalyptus pulverulenta
Eucalyptus robusta
Eucalyptus saligna
Eucalyptus shirleyi
Eucalyptus sideroxylon
Eucalyptus sieberi
Eucalyptus tereticornis
Eucalyptus teriticornis
Eucalyptus tessellaris
Eucalyptus umbra
Eucalyptus urophylla
Euclea divinorum
Euclidium syriacum
Euclidium tenuissima
Eucryphia cordifolia
Eugenia coffeifolia
Eugenia dysenterica
Eugenia stahlii
Eugenia umbellifera
Eugenia uniflora
Eulalia aurea
Euodia lepta
Euonymus alatus
Euonymus americanus
Euonymus bungeanus
Euonymus europaeus
Euonymus hamiltonianus
Euonymus leiophloeus
Euonymus pauciflorus
Euonymus sacrosancta
Euonymus sacrosanctus
Euonymus verrucosus
Eupatorium altissimum
Eupatorium cannabinum
Eupatorium fistulosum
Eupatorium maculatum
Eupatorium purpureum
Euphorbia albomatginata
Euphorbia antiquorum
Euphorbia collina
Euphorbia corollata
Euphorbia cyparissias
Euphorbia dentata
Euphorbia dulcis
Euphorbia esula
Euphorbia flavicoma
Euphorbia hirta
Euphorbia humifusa
Euphorbia indica
Euphorbia irgisensis
Euphorbia leptocaula
Euphorbia lucida
Euphorbia macroceras
Euphorbia marginata
Euphorbia nicaeensis
Euphorbia palustris
Euphorbia petaloidea
Euphorbia pilosa
Euphorbia rapulum
Euphorbia sarawschanica
Euphorbia semivillosa
Euphorbia squamosa
Euphorbia stricta
Euphorbia thymifolia
Euphorbia tirucalli
Euphorbia turczaninowii
Euphorbia virgata
Euphorbia wallichii
Euphrasia brevipila
Euphrasia caucasica
Euphrasia hirtella
Euphrasia ossica
Euphrasia pectinata
Euphrasia stricta
Euptelea pleiosperma
Eurotia ceratoides
Eurotia lanata
Eurya japonica
Eurya loquaiana
Eurya muricata
Eurya rubiginosa
Eurycoma longifolia
Eustachys retusa
Euterpe precatoria
Eutrochium maculatum
Evolvulus alsinoides
Fagraea racemosa
Fagus crenata
Fagus engleriana
Fagus grandifolia
Fagus orientalis
Fagus sylvatica
Faidherbia albida
Fallopia japonica
Faurea saligna
Ferocactus cylindraceus
Ferula canescens
Ferula caspica
Ferula dubjanskyi
Ferula foetida
Ferula karelinii
Ferula kokanica
Ferula lehmannii
Ferula nuda
Festuca airoides
Festuca alpina
Festuca altissima
Festuca amethystina
Festuca arizonica
Festuca arundinacea
Festuca beckeri
Festuca brachyphylla
Festuca brevipila
Festuca brunnescens
Festuca caucasica
Festuca christiani-bernardii
Festuca christianii-bernardii
Festuca contracta
Festuca csikhegyensis
Festuca drymeja
Festuca duvalii
Festuca eskia
Festuca filiformis
Festuca gigantea
Festuca guestfalica
Festuca halleri
Festuca hallii
Festuca heteromalla
Festuca heteropachys
Festuca heterophylla
Festuca idahoensis
Festuca kryloviana
Festuca makutrensis
Festuca microstachys
Festuca nigrescens
Festuca norica
Festuca novae-zelandiae
Festuca oelandica
Festuca orientalis
Festuca ovina
Festuca pallens
Festuca paniculata
Festuca patzkei
Festuca polesica
Festuca pratensis
Festuca psammophila
Festuca puccinellii
Festuca pulchella
Festuca pulchra
Festuca quadriflora
Festuca richardsonii
Festuca rubra
Festuca rupicola
Festuca scabrella
Festuca sibirica
Festuca spp
Festuca subverticillata
Festuca thurberi
Festuca trichophylla
Festuca vaginata
Festuca valesiaca
Festuca varia
Ficaria verna
Ficus angustifolia
Ficus bengalhensis
Ficus benghalensis
Ficus boliviana
Ficus carica
Ficus cotinifolia
Ficus insipida
Ficus obtusifolia
Ficus religiosa
Ficus stolonifera
Ficus tikoua
Ficus variolosa
Filago arvensis
Filifolium sibiricum
Filipendula palmata
Filipendula ulmaria
Filipendula vulgaris
Fimbristylis consanguinea
Fimbristylis dichotoma
Fimbristylis ovata
Finschia chloroxantha
Fitzroya cupressoides
Flaveria trinervia
Flindersia brayleyana
Flourensia cernua
Flueggea virosa
Fokienia hodginsii
Forsythia europaea
Fouquieria splendens
Fourraea alpina
Fragaria ananassa
Fragaria moschata
Fragaria vesca
Fragaria virginiana
Fragaria viridis
Frangula alnus
Frangula caroliniana
Frankenia hispida
Franseria acanthicarpa
Frasera speciosa
Fraxinus americana
Fraxinus angustifolia
Fraxinus chinensis
Fraxinus excelsior
Fraxinus latifolia
Fraxinus mandshurica
Fraxinus nigrum
Fraxinus pennsylvanica
Fraxinus rhynchophylla
Fraxinus rotundifolia
Fraxinus viridis
Fritillaria collina
Fritillaria karelinii
Fritillaria meleagris
Fritillaria orientalis
